"","PISAC","PARURO","COLQUEPATA","CCATCCA","CAICAY","fecha"
"186",10.1798222959042,11.466116309166,8.23922419548035,8.72669047117233,9.21553036570549,1996-06-01
"187",9.742322742939,11.3093870729208,7.74735617637634,8.49973261356354,9.10955291986465,1996-07-01
"188",11.4156454801559,13.0055626630783,9.51580825448036,10.3351060152054,10.7056109309196,1996-08-01
"189",12.9839153289795,14.4411573410034,11.0655630230904,11.9829567670822,12.2162499427795,1996-09-01
"190",13.9746851921082,15.2118468284607,12.3238378763199,12.7860474586487,13.3328995704651,1996-10-01
"191",14.1869733333588,15.1117913722992,12.8631572723389,13.0120530128479,13.2617769241333,1996-11-01
"192",14.0004329681396,15.0316386222839,13.0059089660645,13.1406123638153,13.4864282608032,1996-12-01
"193",13.3465883731842,14.8116145133972,12.2320673465729,12.4562273025513,12.6806869506836,1997-01-01
"194",13.4079654216766,14.4939870834351,12.3330399990082,12.2208588123322,12.5307652950287,1997-02-01
"195",13.0762705802917,14.1519417762756,11.8206436634064,12.2817723751068,12.3886396884918,1997-03-01
"196",12.2297928333282,13.5602555274963,11.0077769756317,11.7057497501373,11.8091652393341,1997-04-01
"197",10.8729935884476,12.3315062522888,9.52775713801384,9.97449943423271,10.4259992241859,1997-05-01
"198",10.0129996538162,11.357770934701,7.77586376667023,8.49190378189087,8.85462421178818,1997-06-01
"199",10.3643048405647,12.0196738243103,8.34434854984283,9.11971735954285,9.77883619070053,1997-07-01
"200",10.8577023148537,12.5973355770111,8.83042877912521,9.81348505616188,10.1112793684006,1997-08-01
"201",13.2934308052063,14.7768511772156,11.4265366792679,12.3862904310226,12.5945899486542,1997-09-01
"202",14.8331356048584,16.1028954982758,12.8972506523132,13.7005705833435,13.9793314933777,1997-10-01
"203",14.9658100605011,15.9197068214417,13.6241171360016,13.8691687583923,14.0480487346649,1997-11-01
"204",15.3953123092651,16.4140038490295,14.2285068035126,14.6115696430206,14.8319849967957,1997-12-01
"205",15.2438468933105,16.7215943336487,14.1174190044403,14.4124889373779,14.6331796646118,1998-01-01
"206",15.5253100395203,16.490583896637,14.1539821624756,14.4170289039612,14.3907508850098,1998-02-01
"207",14.8929543495178,15.8801598548889,13.6310539245605,14.15704870224,14.1921143531799,1998-03-01
"208",14.2044785022736,15.374058008194,12.8778541088104,13.7155141830444,13.6822316646576,1998-04-01
"209",11.8242178559303,13.1514818668365,10.4544343948364,10.8667626529932,11.4165709614754,1998-05-01
"210",11.3062954545021,12.6883636713028,9.70375090837479,9.85045531764627,10.6665368378162,1998-06-01
"211",10.8093670010567,12.4209702014923,8.48856031894684,9.56600630283356,9.93297630548477,1998-07-01
"212",12.2353458404541,13.9347207546234,9.94386684894562,11.0669290721416,11.2551702260971,1998-08-01
"213",13.166240811348,14.6392111778259,11.010032504797,12.11470246315,12.2222018241882,1998-09-01
"214",14.3582966327667,15.5516612529755,12.5685820579529,13.2162330150604,13.5385909080505,1998-10-01
"215",14.5399839878082,15.3970146179199,12.9849405288696,13.4344253540039,13.3902015686035,1998-11-01
"216",14.2360892295837,15.226966381073,13.1140580177307,13.3586206436157,13.6542792320251,1998-12-01
"217",13.9030485153198,15.3259563446045,12.9074363708496,12.98774933815,13.3795931339264,1999-01-01
"218",13.4648413658142,14.5386781692505,12.4529724121094,12.3045923709869,12.7009184360504,1999-02-01
