"","PISAC","PARURO","COLQUEPATA","CCATCCA","CAICAY","fecha"
"90",0.382158637046814,0,0.465866357088089,0.204652100801468,0.467297345399857,1988-06-01
"91",0,0,0.0774221122264862,0.294241815805435,0,1988-07-01
"92",1.52202463150024,0.91204833984375,4.09207725524902,0.774571299552917,1.13475394248962,1988-08-01
"93",12.6613464355469,11.7957725524902,17.6110534667969,9.30961132049561,7.97806119918823,1988-09-01
"94",37.4363975524902,43.8004493713379,37.2764587402344,53.4397239685059,44.296070098877,1988-10-01
"95",62.7899436950684,45.9374694824219,65.6707916259766,39.6625823974609,42.7943840026855,1988-11-01
"96",94.0911865234375,124.463195800781,119.515106201172,93.3602523803711,97.2184219360352,1988-12-01
"97",114.01602935791,170.722259521484,120.590812683105,127.423324584961,131.857803344727,1989-01-01
"98",102.095001220703,148.524673461914,106.343780517578,114.843795776367,120.71070098877,1989-02-01
"99",127.264747619629,150.123992919922,132.651580810547,142.856735229492,131.616561889648,1989-03-01
"100",64.7230529785156,55.8081169128418,63.793041229248,49.5495491027832,45.715404510498,1989-04-01
"101",8.88144779205322,7.20980072021484,17.3023204803467,7.12779474258423,8.00357532501221,1989-05-01
"102",8.03983211517334,3.0095374584198,8.38585376739502,5.51305437088013,7.60773754119873,1989-06-01
"103",0,0,0.04371028393507,0.368718415498734,0.0617922879755497,1989-07-01
"104",11.9186305999756,5.10391044616699,18.8876037597656,8.16848564147949,7.53838634490967,1989-08-01
"105",24.202657699585,27.193151473999,38.8228797912598,23.0128307342529,19.3877925872803,1989-09-01
"106",38.1081962585449,42.7328414916992,29.7626438140869,28.0702629089355,29.1917037963867,1989-10-01
"107",72.8202133178711,78.0743026733398,91.9708251953125,57.9386444091797,61.849250793457,1989-11-01
"108",65.7498931884766,106.303634643555,81.9246444702148,51.6472702026367,65.698616027832,1989-12-01
"109",119.355781555176,158.271759033203,118.540313720703,124.570579528809,131.678070068359,1990-01-01
"110",77.6788101196289,115.613349914551,77.8226470947266,84.8475723266602,87.7067489624023,1990-02-01
"111",63.8489112854004,69.969841003418,59.079288482666,56.0652694702148,57.0874214172363,1990-03-01
"112",57.7150344848633,51.9388008117676,45.2794876098633,32.0760078430176,33.3012733459473,1990-04-01
"113",9.91189479827881,6.20441627502441,17.5662574768066,3.08995032310486,5.66993856430054,1990-05-01
"114",43.0459022521973,25.0590076446533,49.4159469604492,36.5264549255371,45.6361236572266,1990-06-01
"115",0,0,0.144864246249199,0.303550541400909,0.0156466998159885,1990-07-01
"116",8.7160587310791,3.15092921257019,12.9040908813477,4.97845554351807,5.03852415084839,1990-08-01
"117",12.109058380127,17.8358383178711,22.3495826721191,4.03273057937622,6.1176552772522,1990-09-01
"118",71.9165496826172,84.1943588256836,56.9051246643066,49.051025390625,61.4699592590332,1990-10-01
"119",113.76830291748,126.351112365723,131.051864624023,83.9352416992188,88.8080596923828,1990-11-01
"120",74.5858840942383,136.005569458008,108.455635070801,112.014556884766,101.36678314209,1990-12-01
"121",81.5600967407227,113.45645904541,81.353157043457,83.3587112426758,87.0940856933594,1991-01-01
"122",112.821296691895,180.49348449707,114.377632141113,142.976715087891,140.318344116211,1991-02-01
"123",77.7477493286133,116.311218261719,94.2526092529297,64.3623504638672,78.7939224243164,1991-03-01
"124",42.5395584106445,33.4783782958984,35.6877784729004,26.9154071807861,27.1638259887695,1991-04-01
"125",10.1257200241089,8.19484615325928,15.9565935134888,5.40879440307617,7.5341649055481,1991-05-01
